k,tau,f(u),f(v),"q(u,v)",||x-y||
45.0,72.89048368510328,66.2770645927578,86.5899995915374,67.5030129363128,0.18838212678352578
46.0,80.17953205361361,66.3335297239218,86.0409179059948,67.62240914461673,0.1834068987372447
46.0,80.17953205361361,66.34227378588466,85.88594231199869,67.62221269440884,0.1834068987372447
46.0,80.17953205361361,66.34521574084039,85.83782940172037,67.62218351064391,0.1834068987372447
46.0,80.17953205361361,66.34628833539907,85.82166516364234,67.62217815666472,0.1834068987372447
47.0,88.19748525897498,66.4068356706469,85.28808562994544,67.74633116521545,0.17839793605394344
47.0,88.19748525897498,66.41624502560671,85.13188411274189,67.74611087807497,0.17839793605394344
47.0,88.19748525897498,66.41950343635344,85.08175936743419,67.74607614872023,0.17839793605394344
47.0,88.19748525897498,66.4207247500101,85.06440389011229,67.74606933539415,0.17839793605394344
48.0,97.01723378487249,66.485559626905,84.54805889203624,67.87491947578688,0.1733609589723424
48.0,97.01723378487249,66.4956395867735,84.39145671283015,67.87467385122108,0.1733609589723424
48.0,97.01723378487249,66.49922826975725,84.3395652413488,67.87463288897601,0.1733609589723424
48.0,97.01723378487249,66.50060911456126,84.32106626562472,67.87462433029852,0.1733609589723424
49.0,106.71895716335975,66.56994801358493,83.82350776194329,68.00808181923232,0.1683008560859213
49.0,106.71895716335975,66.58069923061586,83.66733585696196,68.00780940912331,0.1683008560859213
49.0,106.71895716335975,66.5846304911613,83.61395121911406,68.00776149481754,0.1683008560859213
49.0,106.71895716335975,66.5861813579927,83.594373824933,68.00775087404668,0.1683008560859213
49.0,106.71895716335975,66.58683731696198,83.58669482774039,68.00774815699418,0.1683008560859213
50.0,117.39085287969573,66.6605507540786,83.11372985289103,68.14567711574922,0.1631840190696004
50.0,117.39085287969573,66.6718159577502,82.96057728096065,68.14538779631911,0.1631840190696004
50.0,117.39085287969573,66.67602757545473,82.90675903812522,68.1453350901683,0.1631840190696004
50.0,117.39085287969573,66.6777224450407,82.88653626668196,68.14532289553082,0.1631840190696004
50.0,117.39085287969573,66.67845330317937,82.87843236892061,68.14531959618282,0.1631840190696004
51.0,129.1299381676653,66.7570731938973,82.4271271328694,68.287569792154,0.1580858990367003
51.0,129.1299381676653,66.7689680526073,82.27622437940377,68.28725357433923,0.1580858990367003
51.0,129.1299381676653,66.77352623417605,82.22163185080845,68.28719326833419,0.1580858990367003
51.0,129.1299381676653,66.77540207765372,82.20056851732883,68.28717861218152,0.1580858990367003
51.0,129.1299381676653,66.77622842930555,82.19192398752844,68.28717441034529,0.1580858990367003
52.0,142.04293198443185,66.85998875221264,81.76314196857342,68.43354637235086,0.1529769490659678
52.0,142.04293198443185,66.87249755839238,81.61522858100398,68.43320207899994,0.1529769490659678
52.0,142.04293198443185,66.87740842582224,81.56017940347593,68.4331334221727,0.1529769490659678
52.0,142.04293198443185,66.87947392148354,81.53838244892725,68.43311594063746,0.1529769490659678
52.0,142.04293198443185,66.88040263138535,81.52922488876845,68.43311064826588,0.1529769490659678
53.0,156.24722518287504,66.96952353968098,81.12367936174272,68.58336242215829,0.14785978875405617
53.0,156.24722518287504,66.98261967677217,80.97948372653383,68.58298936663462,0.14785978875405617
53.0,156.24722518287504,66.98788415711806,80.9243211409331,68.58291169948176,0.14785978875405617
53.0,156.24722518287504,66.99014572219022,80.90192037760184,68.58289103884249,0.14785978875405617
53.0,156.24722518287504,66.99118271025296,80.89229116119591,68.58288445862145,0.14785978875405617
54.0,171.87194770116255,67.08586897589089,80.51048069350801,68.73673013783979,0.14273802646832368
54.0,171.87194770116255,67.09951745083924,80.37067812506487,68.73632788949614,0.14273802646832368
54.0,171.87194770116255,67.10513246315912,80.31574865428499,68.73624057253849,0.14273802646832368
54.0,171.87194770116255,67.1075948647669,80.29288626782471,68.7362163658028,0.14273802646832368
54.0,171.87194770116255,67.10874545878573,80.2828357761469,68.73620828391978,0.14273802646832368
55.0,189.05914247127882,67.2091776788663,79.92504309332608,68.89331706386963,0.13761571696633243
55.0,189.05914247127882,67.22333477761603,79.79024442589323,68.89288547846738,0.13761571696633243
55.0,189.05914247127882,67.22929279681347,79.73589031935884,68.89278790230881,0.13761571696633243
55.0,189.05914247127882,67.23195883446274,79.71271778534972,68.89275977066863,0.13761571696633243
55.0,189.05914247127882,67.23322759164842,79.70230462436018,68.89274995734147,0.13761571696633243
56.0,207.96505671840671,67.33955233665483,79.36860077553806,69.05274618423103,0.1324975082211022
56.0,207.96505671840671,67.35416535471703,79.23934357805001,69.05228544639142,0.1324975082211022
56.0,207.96505671840671,67.36045396072342,79.18589586008855,69.05217704934051,0.1324975082211022
56.0,207.96505671840671,67.36332409894536,79.16257073859171,69.05214460648807,0.1324975082211022
56.0,207.96505671840671,67.36471457321824,79.15186081635449,69.05213281741558,0.1324975082211022
56.0,207.96505671840671,67.36542953445161,79.14668051080784,69.05212795308888,0.1324975082211022
57.0,228.7615623902474,67.47742261873387,78.83948016622662,69.21457202194826,0.12736160761320836
57.0,228.7615623902474,67.49227093975065,78.71742066246225,69.21409784133898,0.12736160761320836
57.0,228.7615623902474,67.4987844194346,78.66579890112709,69.21398369056965,0.12736160761320836
57.0,228.7615623902474,67.50180533218611,78.64280729289504,69.21394889084856,0.12736160761320836
57.0,228.7615623902474,67.50328881827,78.63205766844052,69.21393594064445,0.12736160761320836
57.0,228.7615623902474,67.5040606038134,78.62677639949601,69.21393041475373,0.12736160761320836
58.0,251.63771862927217,67.62205352485273,78.34333258812532,69.3783777118842,0.12226579979372457
58.0,251.63771862927217,67.63720241930119,78.22773357575076,69.37787885477009,0.12226579979372457
58.0,251.63771862927217,67.64399076148962,78.17768032622092,69.37775438956372,0.12226579979372457
58.0,251.63771862927217,67.64719846568141,78.15489499746687,69.37771524261838,0.12226579979372457
58.0,251.63771862927217,67.64879999636776,78.14402393587147,69.3777001986435,0.12226579979372457
58.0,251.63771862927217,67.64964569574946,78.13858383918495,69.37769353804279,0.12226579979372457
59.0,276.80149049219943,67.77363134053559,77.8783123036186,69.54364684058118,0.11719390060769161
59.0,276.80149049219943,67.78900750105149,77.76941554673596,69.54312411119253,0.11719390060769161
59.0,276.80149049219943,67.79604540477723,77.72116579428538,69.54298880763756,0.11719390060769161
59.0,276.80149049219943,67.79943370961092,77.69872529207089,69.54294486031142,0.11719390060769161
59.0,276.80149049219943,67.8011538479997,77.6878018441339,69.54292742562727,0.11719390060769161
59.0,276.80149049219943,67.80207591814894,77.68223368386782,69.54291943121476,0.11719390060769161
60.0,304.4816395414194,67.93196573429182,77.44443614343629,69.7098480249005,0.11215293733221991
60.0,304.4816395414194,67.94748404405061,77.34242429067382,69.7093032756651,0.11215293733221991
60.0,304.4816395414194,67.95473764922761,77.29619799183058,69.70915703059957,0.11215293733221991
60.0,304.4816395414194,67.95829484593901,77.27424440331981,69.70910799574311,0.11215293733221991
60.0,304.4816395414194,67.96013073764249,77.26334619119717,69.70908794113012,0.11215293733221991
60.0,304.4816395414194,67.96112955429805,77.25768883390049,69.70907844116088,0.11215293733221991
61.0,334.9298034955614,68.09675472064,77.04152377913007,69.8764251379529,0.10715163631654971
61.0,334.9298034955614,68.11232416212857,76.94649381972803,69.875860692378,0.10715163631654971
61.0,334.9298034955614,68.1197544432398,76.9024753462322,69.87570358237939,0.10715163631654971
61.0,334.9298034955614,68.12346534777535,76.8811398569558,69.87564922970203,0.10715163631654971
61.0,334.9298034955614,68.12541198931822,76.87034356940302,69.87562634115375,0.10715163631654971
61.0,334.9298034955614,68.12648665879755,76.86463797516774,69.87561516584884,0.10715163631654971
61.0,334.9298034955614,68.12711143652646,76.86148355376952,69.87560916903045,0.10715163631654971
62.0,368.4227838451175,68.26796835765381,76.66732686295751,70.04277524714833,0.10218111496113556
62.0,368.4227838451175,68.2833651135762,76.57999793820434,70.04220823286288,0.10218111496113556
62.0,368.4227838451175,68.2908506037083,76.53872843514091,70.04204682890185,0.10218111496113556
62.0,368.4227838451175,68.29464756984592,76.51836131379852,70.04199017178493,0.10218111496113556
62.0,368.4227838451175,68.29666547367748,76.50788472852986,70.04196600811046,0.10218111496113556
62.0,368.4227838451175,68.29779168683612,76.50226597667873,70.04195401356758,0.10218111496113556
62.0,368.4227838451175,68.29845243198392,76.49911933510998,70.04194743133334,0.10218111496113556
63.0,405.2650622296293,68.44442100726675,76.3245985225218,70.20836308987195,0.09728639506576539
63.0,405.2650622296293,68.45966083526741,76.24423784690865,70.20778480566379,0.09728639506576539
63.0,405.2650622296293,68.46722097209718,76.20545961499846,70.20761469196216,0.09728639506576539
63.0,405.2650622296293,68.47112347745531,76.18595177769237,70.20755335409542,0.09728639506576539
63.0,405.2650622296293,68.4732295818958,76.17573637902493,70.20752657675872,0.09728639506576539
63.0,405.2650622296293,68.47442109670388,76.17016571005732,70.20751297608385,0.09728639506576539
63.0,405.2650622296293,68.47512861694631,76.16699789193396,70.20750532455477,0.09728639506576539
64.0,445.79156845259223,68.62579211248865,76.01091264700685,70.37258226260164,0.09246270259174673
64.0,445.79156845259223,68.64078422035675,75.93735285500688,70.37199523109996,0.09246270259174673
64.0,445.79156845259223,68.64837361214296,75.90111366014554,70.37181653022674,0.09246270259174673
64.0,445.79156845259223,68.65236094984598,75.8825337610892,70.37175021850926,0.09246270259174673
64.0,445.79156845259223,68.65454657889109,75.87263042698197,70.37172053470773,0.09246270259174673
64.0,445.79156845259223,68.65580033023991,75.8671394615132,70.37170509760885,0.09246270259174673
64.0,445.79156845259223,68.65655407956788,75.86396834636597,70.37169620024486,0.09246270259174673
65.0,490.3707252978515,68.81140466209251,75.72509245018432,70.53485154262964,0.08772010220841635
65.0,490.3707252978515,68.82605623861494,75.65812401113809,70.53425921221704,0.08772010220841635
65.0,490.3707252978515,68.83362466260371,75.62444937038245,70.53407260129065,0.08772010220841635
65.0,490.3707252978515,68.83767162782783,75.6068581746286,70.53400133137586,0.08772010220841635
65.0,490.3707252978515,68.83992455372953,75.59731733534122,70.5339686202165,0.08772010220841635
65.0,490.3707252978515,68.8412347988824,75.59194045968061,70.53395121363216,0.08772010220841635
65.0,490.3707252978515,68.84203224434953,75.58878765197483,70.53394095006422,0.08772010220841635
65.0,490.3707252978515,68.84254015815614,75.58686191845379,70.53393449234561,0.08772010220841635
66.0,539.4077978276367,69.00081005917971,75.46464965043526,70.69457948772369,0.08305679450329655
66.0,539.4077978276367,69.01493670286345,75.40441920542276,70.69399767466813,0.08305679450329655
66.0,539.4077978276367,69.02237102858635,75.3735493318784,70.69381006202008,0.08305679450329655
66.0,539.4077978276367,69.02640888552779,75.35714763404874,70.69373734926522,0.08305679450329655
66.0,539.4077978276367,69.02868617118816,75.34811575648976,70.69370361975432,0.08305679450329655
66.0,539.4077978276367,69.0300249582533,75.34295570245547,70.69368547874811,0.08305679450329655
66.0,539.4077978276367,69.03084710343998,75.33989284848624,70.69367463981351,0.08305679450329655
66.0,539.4077978276367,69.03137467840651,75.33800181857751,70.6936677075298,0.08305679450329655
67.0,593.3485776104004,69.19257192070125,75.23048348059646,70.8512765774028,0.07850732493728399
67.0,593.3485776104004,69.20617677710652,75.1762960932804,70.85069902980418,0.07850732493728399
67.0,593.3485776104004,69.21348050195084,75.14796380011646,70.8505067853133,0.07850732493728399
67.0,593.3485776104004,69.21751645833973,75.13263642202438,70.85043041206589,0.07850732493728399
67.0,593.3485776104004,69.21982680649504,75.12405605906952,70.85039426337606,0.07850732493728399
67.0,593.3485776104004,69.22120263336956,75.1190792226794,70.85037447382473,0.07850732493728399
67.0,593.3485776104004,69.2220570370703,75.11608368141904,70.85036244550473,0.07850732493728399
67.0,593.3485776104004,69.22261071103256,75.11421049307742,70.8503546146015,0.07850732493728399
68.0,652.6834353714405,69.38603504199239,75.02009284522137,71.00441927284001,0.07407183160339252
68.0,652.6834353714405,69.39904974556606,74.97158969946236,71.00384887077651,0.07407183160339252
68.0,652.6834353714405,69.40617834456671,74.94571737623204,71.00365258412711,0.07407183160339252
68.0,652.6834353714405,69.41018718577413,74.93146504092843,71.00357250316273,0.07407183160339252
68.0,652.6834353714405,69.41251712322892,74.92335361586592,71.00353375193184,0.07407183160339252
68.0,652.6834353714405,69.41392300008471,74.91857689137484,71.0035121238311,0.07407183160339252
68.0,652.6834353714405,69.41480614188876,74.91566133514405,71.00349873980075,0.07407183160339252
68.0,652.6834353714405,69.41538424459634,74.913814563665,71.0034898705251,0.07407183160339252
69.0,717.9517789085846,69.58028651220275,74.83184834032741,71.15354103934926,0.06975950569320698
69.0,717.9517789085846,69.5926492618822,74.78865964464492,71.15298120632936,0.06975950569320698
69.0,717.9517789085846,69.59955844594396,74.76515732275621,71.15278195768491,0.06975950569320698
69.0,717.9517789085846,69.60351311426348,74.75197401476072,71.15269845721328,0.06975950569320698
69.0,717.9517789085846,69.60584697750892,74.74434649331909,71.15265714526231,0.06975950569320698
69.0,717.9517789085846,69.6072739125645,74.73978678458059,71.15263363972251,0.06975950569320698
69.0,717.9517789085846,69.60818056390829,74.73696516424965,71.15261883518802,0.06975950569320698
69.0,717.9517789085846,69.60877999592569,74.7351552235161,71.15260885647314,0.06975950569320698
70.0,789.7469567994432,69.77438300835524,74.6641335448989,71.29822345462682,0.06557932430118545
70.0,789.7469567994432,69.78604290363623,74.62587571011701,71.29767753238734,0.06557932430118545
70.0,789.7469567994432,69.7926920142423,74.60463665468225,71.29747652941056,0.06557932430118545
70.0,789.7469567994432,69.79656609318053,74.59250498700871,71.29739000817847,0.06557932430118545
70.0,789.7469567994432,69.79888786492478,74.58536964014286,71.29734625918852,0.06557932430118545
70.0,789.7469567994432,69.80032626600581,74.58104017975097,71.2973208962011,0.06557932430118545
70.0,789.7469567994432,69.80125058572136,74.5783246075689,71.29730464772159,0.06557932430118545
70.0,789.7469567994432,69.80186768333999,74.57656116269882,71.2972935172925,0.06557932430118545
70.0,789.7469567994432,69.80229561428749,74.57537488638536,71.29728555210777,0.06557932430118545
71.0,868.7216524793876,69.96767279999995,74.51451224837564,71.43807093860487,0.06153045861500037
71.0,868.7216524793876,69.97852015863677,74.48102402074605,71.43755233834263,0.06153045861500037
71.0,868.7216524793876,69.98482426025092,74.46207757306894,71.43735657880303,0.06153045861500037
71.0,868.7216524793876,69.98855786288303,74.45107176120766,71.43727104336635,0.06153045861500037
71.0,868.7216524793876,69.99082613457864,74.44450212141834,71.43722738927852,0.06153045861500037
71.0,868.7216524793876,69.9922469448579,74.44046437885004,71.43720187876761,0.06153045861500037
71.0,868.7216524793876,69.99316793116435,74.43790363523476,71.43718538983066,0.06153045861500037
71.0,868.7216524793876,69.99378700842263,74.43622489254184,71.43717397776807,0.06153045861500037
71.0,868.7216524793876,69.99421865740993,74.43508633650623,71.4371657161811,0.06153045861500037
72.0,955.5938177273264,70.1587093990002,74.38292799809437,71.5728217107173,0.05763680167294727
72.0,955.5938177273264,70.16878270480422,74.35359712388305,71.57232456862668,0.05763680167294727
72.0,955.5938177273264,70.17475523640127,74.33667090160819,71.57213080489277,0.05763680167294727
72.0,955.5938177273264,70.17835584264938,74.3266603908256,71.57204415494212,0.05763680167294727
72.0,955.5938177273264,70.18057706292234,74.32058764978808,71.57199918662587,0.05763680167294727
72.0,955.5938177273264,70.18198641494666,74.31680143611368,71.57197255322271,0.05763680167294727
72.0,955.5938177273264,70.18290970494962,74.31436976011409,71.57195512634091,0.05763680167294727
72.0,955.5938177273264,70.18353572440574,74.31275794652538,71.5719429196787,0.05763680167294727
72.0,955.5938177273264,70.18397533864345,74.31165415912847,71.57193397583288,0.05763680167294727
73.0,1051.1531995000591,70.34682522750327,74.2671642177942,71.70220325198,0.0538972484247771
73.0,1051.1531995000591,70.35611515438023,74.24159429133582,71.70172906695024,0.0538972484247771
73.0,1051.1531995000591,70.3617354005982,74.22654101716566,71.7015379042743,0.0538972484247771
73.0,1051.1531995000591,70.36518553905523,74.21747441256821,71.70145021725605,0.0538972484247771
73.0,1051.1531995000591,70.36734780513612,74.21188289669794,71.70140384832513,0.0538972484247771
73.0,1051.1531995000591,70.36873825051254,74.20834512340699,71.70137596998272,0.0538972484247771
73.0,1051.1531995000591,70.36965932282354,74.2060434282701,71.70135748253917,0.0538972484247771
73.0,1051.1531995000591,70.37028953266167,74.20450043420504,71.7013443670825,0.0538972484247771
73.0,1051.1531995000591,70.37073539742525,74.20343329700717,71.70133463742816,0.0538972484247771
74.0,1156.2685194500652,70.53121866575452,74.16566460435286,71.82601621829556,0.05031594399862571
74.0,1156.2685194500652,70.53972488414593,74.14348061988997,71.82556670389279,0.05031594399862571
74.0,1156.2685194500652,70.5449759565139,74.13015677470628,71.82537913232474,0.05031594399862571
74.0,1156.2685194500652,70.54825896901505,74.12198303854598,71.82529080662908,0.05031594399862571
74.0,1156.2685194500652,70.55034983143253,74.11685744223584,71.82524319234,0.05031594399862571
74.0,1156.2685194500652,70.55171291873737,74.11356583082144,71.82521413018749,0.05031594399862571
74.0,1156.2685194500652,70.55262619081856,74.11139610855889,71.82519460025033,0.05031594399862571
74.0,1156.2685194500652,70.55325685744103,74.10992499697264,71.82518057018454,0.05031594399862571
74.0,1156.2685194500652,70.55370638271205,74.10889756562796,71.82517003456924,0.05031594399862571
74.0,1156.2685194500652,70.55403707102727,74.10815812568023,71.82516188527046,0.05031594399862571
75.0,1271.8953713950718,70.71137492388957,74.07644034730953,71.9440937880489,0.046889947384633736
75.0,1271.8953713950718,70.71905949532515,74.05741504647281,71.943678164523,0.046889947384633736
75.0,1271.8953713950718,70.72389536392944,74.04576732510264,71.94349991869981,0.046889947384633736
75.0,1271.8953713950718,70.72697130785224,74.03849669541108,71.94341454147263,0.046889947384633736
75.0,1271.8953713950718,70.7289595879354,74.03386639319137,71.94336809593615,0.046889947384633736
75.0,1271.8953713950718,70.73027176778433,74.03085268017088,71.9433395827243,0.046889947384633736
75.0,1271.8953713950718,70.73115942462076,74.02884353237422,71.94332030591376,0.046889947384633736
75.0,1271.8953713950718,70.73177681272256,74.02746860056024,71.94330635397664,0.046889947384633736
