k,tau,f(u),f(v),"q(u,v)",||x-y||
92,6428.757360336458,[[344.07540012]],[[352.91399865]],[[347.65688027]],0.035894479668877446
92,6428.757360336458,[[344.07568103]],[[352.91335961]],[[347.6568605]],0.035894479668877446
92,6428.757360336458,[[344.07595345]],[[352.91274089]],[[347.65684142]],0.035894479668877446
92,6428.757360336458,[[344.07621776]],[[352.91214167]],[[347.65682298]],0.035894479668877446
92,6428.757360336458,[[344.0764743]],[[352.91156114]],[[347.65680516]],0.035894479668877446
92,6428.757360336458,[[344.07672339]],[[352.91099855]],[[347.65678793]],0.035894479668877446
92,6428.757360336458,[[344.07696535]],[[352.91045317]],[[347.65677126]],0.035894479668877446
92,6428.757360336458,[[344.07720045]],[[352.90992433]],[[347.65675512]],0.035894479668877446
92,6428.757360336458,[[344.07742899]],[[352.90941139]],[[347.65673949]],0.035894479668877446
92,6428.757360336458,[[344.07765121]],[[352.90891371]],[[347.65672434]],0.035894479668877446
92,6428.757360336458,[[344.07786735]],[[352.90843073]],[[347.65670966]],0.035894479668877446
92,6428.757360336458,[[344.07807766]],[[352.90796187]],[[347.65669542]],0.035894479668877446
92,6428.757360336458,[[344.07828235]],[[352.90750662]],[[347.65668161]],0.035894479668877446
92,6428.757360336458,[[344.07848162]],[[352.90706447]],[[347.6566682]],0.035894479668877446
92,6428.757360336458,[[344.07867568]],[[352.90663493]],[[347.65665519]],0.035894479668877446
92,6428.757360336458,[[344.07886472]],[[352.90621754]],[[347.65664254]],0.035894479668877446
92,6428.757360336458,[[344.07904891]],[[352.90581186]],[[347.65663026]],0.035894479668877446
92,6428.757360336458,[[344.07922843]],[[352.90541747]],[[347.65661832]],0.035894479668877446
92,6428.757360336458,[[344.07940343]],[[352.90503398]],[[347.6566067]],0.035894479668877446
92,6428.757360336458,[[344.07957407]],[[352.904661]],[[347.65659541]],0.035894479668877446
92,6428.757360336458,[[344.0797405]],[[352.90429815]],[[347.65658441]],0.035894479668877446
92,6428.757360336458,[[344.07990286]],[[352.90394509]],[[347.65657372]],0.035894479668877446
92,6428.757360336458,[[344.08006129]],[[352.90360149]],[[347.6565633]],0.035894479668877446
92,6428.757360336458,[[344.08021591]],[[352.90326702]],[[347.65655315]],0.035894479668877446
92,6428.757360336458,[[344.08036685]],[[352.90294137]],[[347.65654326]],0.035894479668877446
93,7071.633096370105,[[344.57164202]],[[352.89638704]],[[347.9897326]],0.033355000196753776
93,7071.633096370105,[[344.57383515]],[[352.89106211]],[[347.98953192]],0.033355000196753776
93,7071.633096370105,[[344.57568421]],[[352.88665895]],[[347.98937679]],0.033355000196753776
93,7071.633096370105,[[344.57726528]],[[352.88295423]],[[347.98925012]],0.033355000196753776
93,7071.633096370105,[[344.57863668]],[[352.8797841]],[[347.98914223]],0.033355000196753776
93,7071.633096370105,[[344.57984285]],[[352.87702732]],[[347.98904746]],0.033355000196753776
93,7071.633096370105,[[344.58091759]],[[352.87459366]],[[347.9889624]],0.033355000196753776
93,7071.633096370105,[[344.58188662]],[[352.87241554]],[[347.98888489]],0.033355000196753776
93,7071.633096370105,[[344.58276962]],[[352.87044212]],[[347.98881351]],0.033355000196753776
93,7071.633096370105,[[344.58358164]],[[352.86863491]],[[347.98874729]],0.033355000196753776
93,7071.633096370105,[[344.58433432]],[[352.8669646]],[[347.98868549]],0.033355000196753776
93,7071.633096370105,[[344.58503671]],[[352.86540874]],[[347.98862759]],0.033355000196753776
93,7071.633096370105,[[344.58569591]],[[352.86394999]],[[347.98857314]],0.033355000196753776
93,7071.633096370105,[[344.58631753]],[[352.86257486]],[[347.9885218]],0.033355000196753776
93,7071.633096370105,[[344.58690606]],[[352.86127274]],[[347.98847327]],0.033355000196753776
93,7071.633096370105,[[344.58746515]],[[352.86003519]],[[347.98842731]],0.033355000196753776
93,7071.633096370105,[[344.58799777]],[[352.85885544]],[[347.98838368]],0.033355000196753776
93,7071.633096370105,[[344.5885064]],[[352.85772798]],[[347.98834222]],0.033355000196753776
93,7071.633096370105,[[344.5889931]],[[352.85664827]],[[347.98830274]],0.033355000196753776
93,7071.633096370105,[[344.58945964]],[[352.8556125]],[[347.98826511]],0.033355000196753776
93,7071.633096370105,[[344.58990753]],[[352.85461747]],[[347.98822918]],0.033355000196753776
93,7071.633096370105,[[344.59033809]],[[352.8536604]],[[347.98819485]],0.033355000196753776
93,7071.633096370105,[[344.59075245]],[[352.8527389]],[[347.988162]],0.033355000196753776
93,7071.633096370105,[[344.59115166]],[[352.85185085]],[[347.98813053]],0.033355000196753776
93,7071.633096370105,[[344.59153661]],[[352.85099437]],[[347.98810037]],0.033355000196753776
93,7071.633096370105,[[344.59190813]],[[352.85016778]],[[347.98807142]],0.033355000196753776
93,7071.633096370105,[[344.59226696]],[[352.84936953]],[[347.98804362]],0.033355000196753776
93,7071.633096370105,[[344.59261378]],[[352.84859823]],[[347.9880169]],0.033355000196753776
93,7071.633096370105,[[344.5929492]],[[352.8478526]],[[347.98799119]],0.033355000196753776
93,7071.633096370105,[[344.59327381]],[[352.84713144]],[[347.98796644]],0.033355000196753776
93,7071.633096370105,[[344.59358812]],[[352.84643365]],[[347.98794259]],0.033355000196753776
93,7071.633096370105,[[344.59389263]],[[352.84575819]],[[347.98791961]],0.033355000196753776
93,7071.633096370105,[[344.59418779]],[[352.8451041]],[[347.98789743]],0.033355000196753776
93,7071.633096370105,[[344.59447402]],[[352.84447048]],[[347.98787603]],0.033355000196753776
93,7071.633096370105,[[344.59475173]],[[352.84385646]],[[347.98785536]],0.033355000196753776
93,7071.633096370105,[[344.59502127]],[[352.84326124]],[[347.98783538]],0.033355000196753776
93,7071.633096370105,[[344.595283]],[[352.84268407]],[[347.98781607]],0.033355000196753776
93,7071.633096370105,[[344.59553725]],[[352.84212422]],[[347.98779738]],0.033355000196753776
93,7071.633096370105,[[344.59578432]],[[352.841581]],[[347.9877793]],0.033355000196753776
93,7071.633096370105,[[344.59602451]],[[352.84105378]],[[347.98776178]],0.033355000196753776
93,7071.633096370105,[[344.59625809]],[[352.84054193]],[[347.98774482]],0.033355000196753776
93,7071.633096370105,[[344.59648531]],[[352.84004488]],[[347.98772837]],0.033355000196753776
93,7071.633096370105,[[344.59670643]],[[352.83956206]],[[347.98771242]],0.033355000196753776
93,7071.633096370105,[[344.59692167]],[[352.83909294]],[[347.98769695]],0.033355000196753776
93,7071.633096370105,[[344.59713125]],[[352.83863703]],[[347.98768193]],0.033355000196753776
93,7071.633096370105,[[344.59733539]],[[352.83819384]],[[347.98766735]],0.033355000196753776
93,7071.633096370105,[[344.59753427]],[[352.83776291]],[[347.98765319]],0.033355000196753776
93,7071.633096370105,[[344.5977281]],[[352.8373438]],[[347.98763943]],0.033355000196753776
93,7071.633096370105,[[344.59791705]],[[352.83693609]],[[347.98762605]],0.033355000196753776
93,7071.633096370105,[[344.59810129]],[[352.83653939]],[[347.98761305]],0.033355000196753776
93,7071.633096370105,[[344.59828098]],[[352.83615331]],[[347.98760039]],0.033355000196753776
93,7071.633096370105,[[344.59845627]],[[352.83577748]],[[347.98758808]],0.033355000196753776
93,7071.633096370105,[[344.59862732]],[[352.83541156]],[[347.9875761]],0.033355000196753776
93,7071.633096370105,[[344.59879427]],[[352.83505521]],[[347.98756443]],0.033355000196753776
93,7071.633096370105,[[344.59895725]],[[352.8347081]],[[347.98755306]],0.033355000196753776
93,7071.633096370105,[[344.59911639]],[[352.83436994]],[[347.98754198]],0.033355000196753776
93,7071.633096370105,[[344.59927182]],[[352.83404042]],[[347.98753119]],0.033355000196753776
93,7071.633096370105,[[344.59942365]],[[352.83371927]],[[347.98752067]],0.033355000196753776
93,7071.633096370105,[[344.59957199]],[[352.8334062]],[[347.9875104]],0.033355000196753776
93,7071.633096370105,[[344.59971696]],[[352.83310096]],[[347.98750039]],0.033355000196753776
93,7071.633096370105,[[344.59985866]],[[352.83280331]],[[347.98749062]],0.033355000196753776
94,7778.796406007116,[[345.073694]],[[352.82708622]],[[348.30268905]],0.030953035714819336
94,7778.796406007116,[[345.075612]],[[352.82241623]],[[348.30250934]],0.030953035714819336
94,7778.796406007116,[[345.07724293]],[[352.81853656]],[[348.30236857]],0.030953035714819336
94,7778.796406007116,[[345.07864761]],[[352.81525974]],[[348.30225257]],0.030953035714819336
94,7778.796406007116,[[345.07987333]],[[352.81244731]],[[348.30215313]],0.030953035714819336
94,7778.796406007116,[[345.08095663]],[[352.80999619]],[[348.30206534]],0.030953035714819336
94,7778.796406007116,[[345.0819257]],[[352.80782907]],[[348.30198621]],0.030953035714819336
94,7778.796406007116,[[345.08280226]],[[352.80588762]],[[348.30191381]],0.030953035714819336
94,7778.796406007116,[[345.0836031]],[[352.80412761]],[[348.3018469]],0.030953035714819336
94,7778.796406007116,[[345.08434123]],[[352.80251528]],[[348.30178459]],0.030953035714819336
94,7778.796406007116,[[345.0850268]],[[352.80102473]],[[348.30172624]],0.030953035714819336
94,7778.796406007116,[[345.08566773]],[[352.799636]],[[348.30167139]],0.030953035714819336
94,7778.796406007116,[[345.08627029]],[[352.79833355]],[[348.30161964]],0.030953035714819336
94,7778.796406007116,[[345.08683947]],[[352.79710525]],[[348.3015707]],0.030953035714819336
94,7778.796406007116,[[345.08737926]],[[352.7959415]],[[348.30152429]],0.030953035714819336
94,7778.796406007116,[[345.08789292]],[[352.79483467]],[[348.30148022]],0.030953035714819336
94,7778.796406007116,[[345.08838309]],[[352.79377864]],[[348.30143828]],0.030953035714819336
94,7778.796406007116,[[345.08885198]],[[352.79276841]],[[348.30139832]],0.030953035714819336
94,7778.796406007116,[[345.08930143]],[[352.79179988]],[[348.30136017]],0.030953035714819336
94,7778.796406007116,[[345.089733]],[[352.79086964]],[[348.30132373]],0.030953035714819336
94,7778.796406007116,[[345.09014802]],[[352.7899748]],[[348.30128886]],0.030953035714819336
94,7778.796406007116,[[345.09054766]],[[352.78911291]],[[348.30125546]],0.030953035714819336
94,7778.796406007116,[[345.09093292]],[[352.78828186]],[[348.30122344]],0.030953035714819336
94,7778.796406007116,[[345.0913047]],[[352.78747978]],[[348.30119271]],0.030953035714819336
94,7778.796406007116,[[345.09166379]],[[352.78670503]],[[348.30116319]],0.030953035714819336
94,7778.796406007116,[[345.09201091]],[[352.78595616]],[[348.30113481]],0.030953035714819336
94,7778.796406007116,[[345.0923467]],[[352.78523184]],[[348.30110751]],0.030953035714819336
94,7778.796406007116,[[345.09267175]],[[352.78453087]],[[348.30108121]],0.030953035714819336
94,7778.796406007116,[[345.0929866]],[[352.78385215]],[[348.30105587]],0.030953035714819336
94,7778.796406007116,[[345.09329175]],[[352.78319468]],[[348.30103143]],0.030953035714819336
94,7778.796406007116,[[345.09358765]],[[352.7825575]],[[348.30100785]],0.030953035714819336
94,7778.796406007116,[[345.09387472]],[[352.78193976]],[[348.30098508]],0.030953035714819336
94,7778.796406007116,[[345.09415336]],[[352.78134062]],[[348.30096309]],0.030953035714819336
94,7778.796406007116,[[345.09442394]],[[352.78075933]],[[348.30094182]],0.030953035714819336
94,7778.796406007116,[[345.0946868]],[[352.78019517]],[[348.30092125]],0.030953035714819336
94,7778.796406007116,[[345.09494226]],[[352.77964746]],[[348.30090134]],0.030953035714819336
94,7778.796406007116,[[345.09519064]],[[352.77911554]],[[348.30088206]],0.030953035714819336
94,7778.796406007116,[[345.09543221]],[[352.77859883]],[[348.30086338]],0.030953035714819336
94,7778.796406007116,[[345.09566725]],[[352.77809673]],[[348.30084528]],0.030953035714819336
94,7778.796406007116,[[345.095896]],[[352.7776087]],[[348.30082773]],0.030953035714819336
94,7778.796406007116,[[345.09611871]],[[352.77713423]],[[348.3008107]],0.030953035714819336
94,7778.796406007116,[[345.09633562]],[[352.77667281]],[[348.30079417]],0.030953035714819336
94,7778.796406007116,[[345.09654692]],[[352.77622397]],[[348.30077812]],0.030953035714819336
94,7778.796406007116,[[345.09675284]],[[352.77578726]],[[348.30076253]],0.030953035714819336
94,7778.796406007116,[[345.09695356]],[[352.77536226]],[[348.30074739]],0.030953035714819336
94,7778.796406007116,[[345.09714927]],[[352.77494855]],[[348.30073266]],0.030953035714819336
94,7778.796406007116,[[345.09734015]],[[352.77454575]],[[348.30071834]],0.030953035714819336
94,7778.796406007116,[[345.09752635]],[[352.77415347]],[[348.30070441]],0.030953035714819336
94,7778.796406007116,[[345.09770805]],[[352.77377136]],[[348.30069085]],0.030953035714819336
94,7778.796406007116,[[345.0978854]],[[352.77339908]],[[348.30067765]],0.030953035714819336
94,7778.796406007116,[[345.09805854]],[[352.77303629]],[[348.3006648]],0.030953035714819336
94,7778.796406007116,[[345.0982276]],[[352.77268269]],[[348.30065228]],0.030953035714819336
94,7778.796406007116,[[345.09839273]],[[352.77233798]],[[348.30064008]],0.030953035714819336
94,7778.796406007116,[[345.09855405]],[[352.77200185]],[[348.30062818]],0.030953035714819336
94,7778.796406007116,[[345.09871168]],[[352.77167405]],[[348.30061659]],0.030953035714819336
94,7778.796406007116,[[345.09886574]],[[352.77135429]],[[348.30060527]],0.030953035714819336
94,7778.796406007116,[[345.09901633]],[[352.77104234]],[[348.30059424]],0.030953035714819336
94,7778.796406007116,[[345.09916357]],[[352.77073793]],[[348.30058347]],0.030953035714819336
94,7778.796406007116,[[345.09930756]],[[352.77044083]],[[348.30057295]],0.030953035714819336
94,7778.796406007116,[[345.09944839]],[[352.77015083]],[[348.30056269]],0.030953035714819336
94,7778.796406007116,[[345.09958616]],[[352.76986769]],[[348.30055266]],0.030953035714819336
94,7778.796406007116,[[345.09972096]],[[352.76959121]],[[348.30054287]],0.030953035714819336
95,8556.676046607829,[[345.55516423]],[[352.76461398]],[[348.5979703]],0.02868729177293815
95,8556.676046607829,[[345.55683904]],[[352.76052647]],[[348.5978093]],0.02868729177293815
95,8556.676046607829,[[345.55827447]],[[352.75711484]],[[348.59768152]],0.02868729177293815
95,8556.676046607829,[[345.55951916]],[[352.75422208]],[[348.59757527]],0.02868729177293815
95,8556.676046607829,[[345.56061141]],[[352.75173161]],[[348.59748359]],0.02868729177293815
95,8556.676046607829,[[345.56158121]],[[352.74955605]],[[348.59740224]],0.02868729177293815
95,8556.676046607829,[[345.56245199]],[[352.74762943]],[[348.5973286]],0.02868729177293815
95,8556.676046607829,[[345.56324205]],[[352.74590161]],[[348.59726097]],0.02868729177293815
95,8556.676046607829,[[345.56396566]],[[352.74433427]],[[348.59719823]],0.02868729177293815
95,8556.676046607829,[[345.56463401]],[[352.74289793]],[[348.5971396]],0.02868729177293815
95,8556.676046607829,[[345.56525589]],[[352.74156982]],[[348.59708451]],0.02868729177293815
95,8556.676046607829,[[345.56583826]],[[352.74033224]],[[348.59703254]],0.02868729177293815
95,8556.676046607829,[[345.56638662]],[[352.73917134]],[[348.59698336]],0.02868729177293815
95,8556.676046607829,[[345.5669054]],[[352.73807622]],[[348.5969367]],0.02868729177293815
95,8556.676046607829,[[345.56739814]],[[352.73703825]],[[348.59689233]],0.02868729177293815
95,8556.676046607829,[[345.56786774]],[[352.73605053]],[[348.59685007]],0.02868729177293815
95,8556.676046607829,[[345.56831656]],[[352.73510749]],[[348.59680975]],0.02868729177293815
95,8556.676046607829,[[345.56874657]],[[352.73420463]],[[348.59677123]],0.02868729177293815
95,8556.676046607829,[[345.56915941]],[[352.73333821]],[[348.59673437]],0.02868729177293815
95,8556.676046607829,[[345.56955646]],[[352.73250516]],[[348.59669907]],0.02868729177293815
95,8556.676046607829,[[345.56993891]],[[352.7317029]],[[348.59666522]],0.02868729177293815
95,8556.676046607829,[[345.57030778]],[[352.73092921]],[[348.59663273]],0.02868729177293815
95,8556.676046607829,[[345.57066395]],[[352.73018222]],[[348.59660151]],0.02868729177293815
95,8556.676046607829,[[345.57100822]],[[352.72946029]],[[348.59657149]],0.02868729177293815
95,8556.676046607829,[[345.57134126]],[[352.72876198]],[[348.5965426]],0.02868729177293815
95,8556.676046607829,[[345.57166371]],[[352.728086]],[[348.59651476]],0.02868729177293815
95,8556.676046607829,[[345.57197613]],[[352.72743122]],[[348.59648793]],0.02868729177293815
95,8556.676046607829,[[345.57227901]],[[352.7267966]],[[348.59646205]],0.02868729177293815
95,8556.676046607829,[[345.57257284]],[[352.72618121]],[[348.59643707]],0.02868729177293815
95,8556.676046607829,[[345.57285803]],[[352.72558417]],[[348.59641293]],0.02868729177293815
95,8556.676046607829,[[345.57313497]],[[352.72500469]],[[348.59638961]],0.02868729177293815
95,8556.676046607829,[[345.57340404]],[[352.72444203]],[[348.59636705]],0.02868729177293815
95,8556.676046607829,[[345.57366558]],[[352.7238955]],[[348.59634521]],0.02868729177293815
95,8556.676046607829,[[345.57391989]],[[352.72336446]],[[348.59632408]],0.02868729177293815
95,8556.676046607829,[[345.57416728]],[[352.72284829]],[[348.5963036]],0.02868729177293815
95,8556.676046607829,[[345.57440802]],[[352.72234643]],[[348.59628375]],0.02868729177293815
95,8556.676046607829,[[345.57464239]],[[352.72185834]],[[348.59626451]],0.02868729177293815
95,8556.676046607829,[[345.57487062]],[[352.7213835]],[[348.59624584]],0.02868729177293815
95,8556.676046607829,[[345.57509295]],[[352.72092144]],[[348.59622771]],0.02868729177293815
95,8556.676046607829,[[345.5753096]],[[352.72047168]],[[348.59621012]],0.02868729177293815
95,8556.676046607829,[[345.57552077]],[[352.72003379]],[[348.59619303]],0.02868729177293815
95,8556.676046607829,[[345.57572668]],[[352.71960736]],[[348.59617641]],0.02868729177293815
95,8556.676046607829,[[345.5759275]],[[352.71919198]],[[348.59616026]],0.02868729177293815
95,8556.676046607829,[[345.57612342]],[[352.71878728]],[[348.59614456]],0.02868729177293815
95,8556.676046607829,[[345.5763146]],[[352.71839289]],[[348.59612928]],0.02868729177293815
95,8556.676046607829,[[345.57650121]],[[352.71800847]],[[348.5961144]],0.02868729177293815
95,8556.676046607829,[[345.5766834]],[[352.71763368]],[[348.59609992]],0.02868729177293815
95,8556.676046607829,[[345.57686132]],[[352.71726822]],[[348.59608582]],0.02868729177293815
95,8556.676046607829,[[345.57703512]],[[352.71691176]],[[348.59607208]],0.02868729177293815
95,8556.676046607829,[[345.57720492]],[[352.71656402]],[[348.59605869]],0.02868729177293815
95,8556.676046607829,[[345.57737085]],[[352.71622473]],[[348.59604563]],0.02868729177293815
95,8556.676046607829,[[345.57753304]],[[352.71589361]],[[348.5960329]],0.02868729177293815
95,8556.676046607829,[[345.57769161]],[[352.71557041]],[[348.59602048]],0.02868729177293815
95,8556.676046607829,[[345.57784666]],[[352.71525488]],[[348.59600836]],0.02868729177293815
95,8556.676046607829,[[345.57799831]],[[352.71494678]],[[348.59599653]],0.02868729177293815
95,8556.676046607829,[[345.57814666]],[[352.71464588]],[[348.59598499]],0.02868729177293815
95,8556.676046607829,[[345.57829181]],[[352.71435197]],[[348.59597371]],0.02868729177293815
95,8556.676046607829,[[345.57843385]],[[352.71406484]],[[348.59596269]],0.02868729177293815
95,8556.676046607829,[[345.57857288]],[[352.71378427]],[[348.59595192]],0.02868729177293815
95,8556.676046607829,[[345.57870898]],[[352.71351008]],[[348.5959414]],0.02868729177293815
95,8556.676046607829,[[345.57884223]],[[352.71324208]],[[348.59593112]],0.02868729177293815
95,8556.676046607829,[[345.57897273]],[[352.71298008]],[[348.59592106]],0.02868729177293815
95,8556.676046607829,[[345.57910055]],[[352.71272392]],[[348.59591122]],0.02868729177293815
96,9412.343651268613,[[346.01539907]],[[352.70840439]],[[348.87588476]],0.02655439925044042
96,9412.343651268613,[[346.01685878]],[[352.70483841]],[[348.87574074]],0.02655439925044042
96,9412.343651268613,[[346.01811885]],[[352.70184842]],[[348.87562502]],0.02655439925044042
96,9412.343651268613,[[346.01921822]],[[352.69930343]],[[348.87552796]],0.02655439925044042
96,9412.343651268613,[[346.02018794]],[[352.69710562]],[[348.87544368]],0.02655439925044042
96,9412.343651268613,[[346.0210526]],[[352.69518125]],[[348.87536854]],0.02655439925044042
96,9412.343651268613,[[346.02183164]],[[352.69347427]],[[348.87530025]],0.02655439925044042
96,9412.343651268613,[[346.02254041]],[[352.69194179]],[[348.87523731]],0.02655439925044042
96,9412.343651268613,[[346.02319102]],[[352.69055076]],[[348.87517872]],0.02655439925044042
96,9412.343651268613,[[346.02379306]],[[352.68927559]],[[348.87512378]],0.02655439925044042
96,9412.343651268613,[[346.02435414]],[[352.68809636]],[[348.87507199]],0.02655439925044042
96,9412.343651268613,[[346.02488031]],[[352.68699745]],[[348.87502298]],0.02655439925044042
96,9412.343651268613,[[346.02537642]],[[352.68596659]],[[348.87497645]],0.02655439925044042
96,9412.343651268613,[[346.02584636]],[[352.68499405]],[[348.87493218]],0.02655439925044042
96,9412.343651268613,[[346.02629329]],[[352.68407206]],[[348.87488995]],0.02655439925044042
96,9412.343651268613,[[346.02671979]],[[352.68319441]],[[348.87484962]],0.02655439925044042
96,9412.343651268613,[[346.02712797]],[[352.68235607]],[[348.87481104]],0.02655439925044042
96,9412.343651268613,[[346.02751958]],[[352.68155294]],[[348.87477408]],0.02655439925044042
96,9412.343651268613,[[346.02789608]],[[352.68078167]],[[348.87473864]],0.02655439925044042
96,9412.343651268613,[[346.02825871]],[[352.68003946]],[[348.87470461]],0.02655439925044042
96,9412.343651268613,[[346.02860851]],[[352.67932397]],[[348.8746719]],0.02655439925044042
96,9412.343651268613,[[346.02894639]],[[352.67863324]],[[348.87464043]],0.02655439925044042
96,9412.343651268613,[[346.02927314]],[[352.67796557]],[[348.87461014]],0.02655439925044042
96,9412.343651268613,[[346.02958944]],[[352.6773195]],[[348.87458095]],0.02655439925044042
96,9412.343651268613,[[346.0298959]],[[352.67669376]],[[348.87455279]],0.02655439925044042
96,9412.343651268613,[[346.03019305]],[[352.67608724]],[[348.87452562]],0.02655439925044042
96,9412.343651268613,[[346.03048139]],[[352.67549893]],[[348.87449938]],0.02655439925044042
96,9412.343651268613,[[346.03076135]],[[352.67492794]],[[348.87447402]],0.02655439925044042
96,9412.343651268613,[[346.03103333]],[[352.67437347]],[[348.8744495]],0.02655439925044042
96,9412.343651268613,[[346.0312977]],[[352.67383476]],[[348.87442577]],0.02655439925044042
96,9412.343651268613,[[346.0315548]],[[352.67331115]],[[348.87440279]],0.02655439925044042
96,9412.343651268613,[[346.03180494]],[[352.672802]],[[348.87438054]],0.02655439925044042
96,9412.343651268613,[[346.03204841]],[[352.67230674]],[[348.87435897]],0.02655439925044042
96,9412.343651268613,[[346.03228548]],[[352.67182481]],[[348.87433805]],0.02655439925044042
96,9412.343651268613,[[346.0325164]],[[352.67135572]],[[348.87431776]],0.02655439925044042
96,9412.343651268613,[[346.03274141]],[[352.67089897]],[[348.87429806]],0.02655439925044042
96,9412.343651268613,[[346.03296075]],[[352.67045413]],[[348.87427893]],0.02655439925044042
96,9412.343651268613,[[346.03317461]],[[352.67002075]],[[348.87426035]],0.02655439925044042
96,9412.343651268613,[[346.0333832]],[[352.66959845]],[[348.87424229]],0.02655439925044042
96,9412.343651268613,[[346.03358671]],[[352.66918682]],[[348.87422473]],0.02655439925044042
96,9412.343651268613,[[346.03378532]],[[352.66878551]],[[348.87420765]],0.02655439925044042
96,9412.343651268613,[[346.03397919]],[[352.66839416]],[[348.87419102]],0.02655439925044042
96,9412.343651268613,[[346.0341685]],[[352.66801245]],[[348.87417484]],0.02655439925044042
96,9412.343651268613,[[346.03435339]],[[352.66764005]],[[348.87415909]],0.02655439925044042
96,9412.343651268613,[[346.03453402]],[[352.66727666]],[[348.87414374]],0.02655439925044042
96,9412.343651268613,[[346.03471051]],[[352.66692199]],[[348.87412878]],0.02655439925044042
96,9412.343651268613,[[346.03488302]],[[352.66657576]],[[348.87411421]],0.02655439925044042
96,9412.343651268613,[[346.03505165]],[[352.66623771]],[[348.87409999]],0.02655439925044042
96,9412.343651268613,[[346.03521655]],[[352.66590758]],[[348.87408612]],0.02655439925044042
96,9412.343651268613,[[346.03537782]],[[352.66558512]],[[348.8740726]],0.02655439925044042
96,9412.343651268613,[[346.03553558]],[[352.6652701]],[[348.87405939]],0.02655439925044042
96,9412.343651268613,[[346.03568993]],[[352.66496229]],[[348.8740465]],0.02655439925044042
96,9412.343651268613,[[346.03584098]],[[352.66466147]],[[348.87403392]],0.02655439925044042
96,9412.343651268613,[[346.03598882]],[[352.66436743]],[[348.87402162]],0.02655439925044042
96,9412.343651268613,[[346.03613356]],[[352.66407998]],[[348.87400961]],0.02655439925044042
96,9412.343651268613,[[346.03627527]],[[352.66379892]],[[348.87399787]],0.02655439925044042
96,9412.343651268613,[[346.03641406]],[[352.66352406]],[[348.87398639]],0.02655439925044042
96,9412.343651268613,[[346.03655]],[[352.66325522]],[[348.87397517]],0.02655439925044042
96,9412.343651268613,[[346.03668318]],[[352.66299224]],[[348.8739642]],0.02655439925044042
96,9412.343651268613,[[346.03681367]],[[352.66273494]],[[348.87395346]],0.02655439925044042
96,9412.343651268613,[[346.03694154]],[[352.66248316]],[[348.87394295]],0.02655439925044042
96,9412.343651268613,[[346.03706688]],[[352.66223675]],[[348.87393267]],0.02655439925044042
96,9412.343651268613,[[346.03718974]],[[352.66199555]],[[348.8739226]],0.02655439925044042
96,9412.343651268613,[[346.0373102]],[[352.66175944]],[[348.87391275]],0.02655439925044042
97,10353.578016395475,[[346.45391574]],[[352.65802415]],[[349.13684005]],0.024550783384425418
97,10353.578016395475,[[346.45518582]],[[352.65492455]],[[349.13671141]],0.024550783384425418
97,10353.578016395475,[[346.45628927]],[[352.65231386]],[[349.13660688]],0.024550783384425418
97,10353.578016395475,[[346.45725736]],[[352.65008322]],[[349.13651848]],0.024550783384425418
97,10353.578016395475,[[346.45811529]],[[352.64815095]],[[349.13644127]],0.024550783384425418
97,10353.578016395475,[[346.45888321]],[[352.64645508]],[[349.13637214]],0.024550783384425418
97,10353.578016395475,[[346.45957723]],[[352.64494825]],[[349.13630906]],0.024550783384425418
97,10353.578016395475,[[346.46021021]],[[352.64359393]],[[349.13625074]],0.024550783384425418
97,10353.578016395475,[[346.4607924]],[[352.64236382]],[[349.13619627]],0.024550783384425418
97,10353.578016395475,[[346.46133199]],[[352.6412358]],[[349.13614504]],0.024550783384425418
97,10353.578016395475,[[346.46183553]],[[352.64019255]],[[349.1360966]],0.024550783384425418
97,10353.578016395475,[[346.4623083]],[[352.63922039]],[[349.13605062]],0.024550783384425418
97,10353.578016395475,[[346.46275455]],[[352.63830849]],[[349.13600684]],0.024550783384425418
97,10353.578016395475,[[346.46317769]],[[352.6374482]],[[349.13596506]],0.024550783384425418
97,10353.578016395475,[[346.46358054]],[[352.63663259]],[[349.1359251]],0.024550783384425418
97,10353.578016395475,[[346.46396538]],[[352.63585609]],[[349.13588683]],0.024550783384425418
97,10353.578016395475,[[346.4643341]],[[352.63511416]],[[349.13585012]],0.024550783384425418
97,10353.578016395475,[[346.46468825]],[[352.6344031]],[[349.13581487]],0.024550783384425418
97,10353.578016395475,[[346.46502916]],[[352.63371987]],[[349.13578098]],0.024550783384425418
97,10353.578016395475,[[346.46535791]],[[352.63306194]],[[349.13574836]],0.024550783384425418
97,10353.578016395475,[[346.46567545]],[[352.6324272]],[[349.13571694]],0.024550783384425418
97,10353.578016395475,[[346.46598258]],[[352.63181387]],[[349.13568665]],0.024550783384425418
97,10353.578016395475,[[346.46628]],[[352.63122044]],[[349.13565742]],0.024550783384425418
97,10353.578016395475,[[346.4665683]],[[352.63064559]],[[349.1356292]],0.024550783384425418
97,10353.578016395475,[[346.46684801]],[[352.6300882]],[[349.13560192]],0.024550783384425418
97,10353.578016395475,[[346.46711962]],[[352.62954728]],[[349.13557555]],0.024550783384425418
97,10353.578016395475,[[346.46738354]],[[352.62902195]],[[349.13555004]],0.024550783384425418
97,10353.578016395475,[[346.46764016]],[[352.62851144]],[[349.13552534]],0.024550783384425418
97,10353.578016395475,[[346.46788981]],[[352.62801505]],[[349.1355014]],0.024550783384425418
